timestamp,t,value1,value2
2026-04-23 06:41:18.550287,0.0,-0.0125198621956878,0.9872974692461362
2026-04-23 06:41:19.050618,0.5,0.4276453929679319,1.0169051758759973
2026-04-23 06:41:19.550980,1.0,0.4933300724290274,0.9757701712214956
2026-04-23 06:41:20.051355,1.5,0.5031253792356706,0.9070285393799434
2026-04-23 06:41:20.551715,2.0,0.7691030388516669,0.8896762641263548
2026-04-23 06:41:21.052046,2.5,1.152284809338314,0.821836878762376
2026-04-23 06:41:21.552372,3.0,1.0625633588081147,0.7329174840442532
2026-04-23 06:41:22.052817,3.5,0.8262179772626178,0.6361879421079231
2026-04-23 06:41:22.553295,4.0,0.789421355628765,0.5490465312019943
2026-04-23 06:41:23.053701,4.5,0.9390841257366837,0.4318508855939989
2026-04-23 06:41:23.554071,5.0,0.7318858096610652,0.3350772828972972
2026-04-23 06:41:24.054390,5.5,0.2351132289909032,0.1789582721616769
2026-04-23 06:41:24.554679,6.0,-0.0155761281900073,0.0629240556522362
2026-04-23 06:41:25.055011,6.5,-0.0038550976067971,-0.0510666372449796
2026-04-23 06:41:25.555779,7.0,-0.1861938906953916,-0.1980212083829305
2026-04-23 06:41:26.056134,7.5,-0.6916124016682904,-0.320594248457183
2026-04-23 06:41:26.556472,8.0,-0.9488907267335231,-0.4035437676196127
2026-04-23 06:41:27.056863,8.5,-0.8300555690865621,-0.5212831417003538
2026-04-23 06:41:27.557217,9.0,-0.7704845549115277,-0.6391341652789007
2026-04-23 06:41:28.057685,9.5,-1.053833203771103,-0.7234393780084122
2026-04-23 06:41:28.558074,10.0,-1.1384192171824636,-0.8094480649755675
2026-04-23 06:41:29.058419,10.5,-0.8617476720795983,-0.8543741734351527
2026-04-23 06:41:29.558733,11.0,-0.5256348141659829,-0.9376149885182768
2026-04-23 06:41:30.059134,11.5,-0.4904460436714197,-0.9705659787933624
2026-04-23 06:41:30.559529,12.0,-0.4795201261168808,-0.9819868681095728
2026-04-23 06:41:31.059882,12.5,-0.0973291591712462,-1.0229816577331092
2026-04-23 06:41:31.560204,13.0,0.3837638315604956,-0.9959126472250716
2026-04-23 06:41:32.060546,13.5,0.5105625355513943,-0.979799366949458
2026-04-23 06:41:32.560909,14.0,0.4840513860594444,-0.9324152293697452
2026-04-23 06:41:33.061227,14.5,0.731855117245532,-0.8731633087176524
2026-04-23 06:41:33.561571,15.0,1.113001909531688,-0.8153294881962009
2026-04-23 06:41:34.061931,15.5,1.096947539699318,-0.748639688723464
2026-04-23 06:41:34.562315,16.0,0.8324437099323849,-0.6630924886620012
2026-04-23 06:41:35.062718,16.5,0.7876976967533693,-0.565119285750083
2026-04-23 06:41:35.563049,17.0,0.9306822751217716,-0.4480734258903854
2026-04-23 06:41:36.063363,17.5,0.7613875867902201,-0.3549918687441555
2026-04-23 06:41:36.563808,18.0,0.2979893838512699,-0.2268368167047364
2026-04-23 06:41:37.064132,18.5,-0.0121164108831585,-0.0945204384201779
2026-04-23 06:41:37.564433,19.0,0.008891816848127,0.0279879335020779
2026-04-23 06:41:38.064794,19.5,-0.1351111404161161,0.176047840375929
2026-04-23 06:41:38.565139,20.0,-0.6065717788288076,0.2664141117042709
2026-04-23 06:41:39.065525,20.5,-0.9164787327618528,0.406932321355169
2026-04-23 06:41:39.565908,21.0,-0.8268416050707983,0.5140976575798885
2026-04-23 06:41:40.066277,21.5,-0.773659701537933,0.6165903210463121
2026-04-23 06:41:40.566731,22.0,-1.021562062509141,0.6996801558648987
2026-04-23 06:41:41.067060,22.5,-1.1482007395339306,0.7762110817361849
2026-04-23 06:41:41.567589,23.0,-0.8830923996866973,0.8603679271170696
2026-04-23 06:41:42.067933,23.5,-0.5546374069133199,0.8991255394280636
2026-04-23 06:41:42.568314,24.0,-0.5084067119860066,0.9565704366414786
2026-04-23 06:41:43.068698,24.5,-0.4766294424574229,0.9775211721439432
2026-04-23 06:41:43.569050,25.0,-0.1620224701329411,1.0085143500061136
2026-04-23 06:41:44.069443,25.5,0.3627417476810427,1.0180351115218924
2026-04-23 06:41:44.570400,26.0,0.52463643910848,0.9611939504849616
2026-04-23 06:41:45.070929,26.5,0.4770238790453233,0.9343349065309798
2026-04-23 06:41:45.571350,27.0,0.6829009539421135,0.9040628267601174
2026-04-23 06:41:46.072904,27.5,1.0883007109187113,0.8059481396345817
2026-04-23 06:41:46.573820,28.0,1.1248141286477065,0.768011834730395
2026-04-23 06:41:47.074360,28.5,0.8685454674598472,0.6684680933525007
2026-04-23 06:41:47.574706,29.0,0.7661701099387958,0.568144485826259
2026-04-23 06:41:48.075020,29.5,0.9164221902495628,0.4425164130734241
2026-04-23 06:41:48.575301,30.0,0.8298708549232152,0.3449009845074543
2026-04-23 06:41:49.075650,30.5,0.3749881539416471,0.2444652202305086
2026-04-23 06:41:49.576074,31.0,0.0401343855103447,0.1102930931875924
2026-04-23 06:41:50.076437,31.5,0.0015510792843848,-0.0079695700473043
2026-04-23 06:41:50.576816,32.0,-0.0790102908360603,-0.1539235703725904
2026-04-23 06:41:51.077259,32.5,-0.5458028924631081,-0.2500498687848076
2026-04-23 06:41:51.577799,33.0,-0.8995791161337883,-0.374449753426723
2026-04-23 06:41:52.078165,33.5,-0.8770220867737383,-0.500613115154783
2026-04-23 06:41:52.578569,34.0,-0.7500783976580636,-0.619583885589991
2026-04-23 06:41:53.078911,34.5,-0.9489067979011768,-0.716325873003111
2026-04-23 06:41:53.579281,35.0,-1.1883965425078995,-0.7567106782673491
2026-04-23 06:41:54.079636,35.5,-0.9398337148789976,-0.8341800167588237
2026-04-23 06:41:54.579963,36.0,-0.5813233891690793,-0.9161041848255064
2026-04-23 06:41:55.080334,36.5,-0.482743720800903,-0.9359546472255376
2026-04-23 06:41:55.580738,37.0,-0.5090149327908782,-0.9968610252356238
2026-04-23 06:41:56.081078,37.5,-0.2348524329181974,-1.0091997356816107
2026-04-23 06:41:56.581419,38.0,0.3042029492290448,-0.9840618519360228
2026-04-23 06:41:57.081833,38.5,0.5391371728599439,-0.9729755983593484
2026-04-23 06:41:57.582268,39.0,0.4528832817409667,-0.9297214999636584
2026-04-23 06:41:58.082643,39.5,0.6233602317467763,-0.9140721432676177
2026-04-23 06:41:58.582971,40.0,1.0532860089720435,-0.86134369128671
2026-04-23 06:41:59.083306,40.5,1.1595701621500198,-0.7596870406863911
2026-04-23 06:41:59.583645,41.0,0.8821362824574209,-0.7026839990752306
2026-04-23 06:42:00.084074,41.5,0.7479679049854887,-0.5683194579519367
2026-04-23 06:42:00.585135,42.0,0.8968485969455423,-0.452559596352307
2026-04-23 06:42:01.085618,42.5,0.8590165846946489,-0.3796658403135858
2026-04-23 06:42:01.585970,43.0,0.4506795079121411,-0.2260343834295082
2026-04-23 06:42:02.086338,43.5,0.0435474181661573,-0.1390314611746829
2026-04-23 06:42:02.586681,44.0,-0.0039542655002037,0.0235907018834412
2026-04-23 06:42:03.087199,44.5,-0.0641173649033784,0.139747337922464
2026-04-23 06:42:03.588493,45.0,-0.4876170124318818,0.2458431812735396
2026-04-23 06:42:04.089817,45.5,-0.8698897623303017,0.3750280994387126
2026-04-23 06:42:04.590644,46.0,-0.904360096895997,0.4820397136835629
2026-04-23 06:42:05.091075,46.5,-0.754802927795467,0.6039529154908334
2026-04-23 06:42:05.591508,47.0,-0.9226056437795398,0.6999951573030818
2026-04-23 06:42:06.092066,47.5,-1.1767471645360272,0.756572236354248
2026-04-23 06:42:06.592632,48.0,-1.0281495059302974,0.8370779753916522
2026-04-23 06:42:07.092990,48.5,-0.6110552726115516,0.921131870205212
2026-04-23 06:42:07.593322,49.0,-0.4835631589522758,0.9427706047108636
2026-04-23 06:42:08.093673,49.5,-0.5413483987125953,0.9906745474509084
2026-04-23 06:42:08.594039,50.0,-0.2571427005703908,1.006431427540687
2026-04-23 06:42:09.094360,50.5,0.2602598688945128,0.9950202098684564
2026-04-23 06:42:09.594704,51.0,0.5170264257562043,0.9639158142377936
2026-04-23 06:42:10.095227,51.5,0.4647741616449896,0.9343052205711604
2026-04-23 06:42:10.595657,52.0,0.5783727243872736,0.9168410861961108
2026-04-23 06:42:11.096080,52.5,0.9989119496422236,0.8288338903722821
2026-04-23 06:42:11.596499,53.0,1.1736994373596514,0.7659797807707279
